transaction_id,issue,action
TXN-7E54C243DA7A,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-43F77B3851A7,DUPLICATE,REJECTED
TXN-365EDCAB11EC,DUPLICATE,REJECTED
TXN-DACDAE8407FB,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-3EA0C5D125A4,INVALID_AMOUNT:9999999.99,REJECTED
TXN-523BC57AACEE,DUPLICATE,REJECTED
TXN-9D2804B3964C,FUTURE_DATE:2028-06-30 00:03:40,REJECTED
TXN-C4ADEAB80837,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-D635B94CF4D9,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-77180D3A3EA1,DUPLICATE,REJECTED
TXN-3D59D816A63F,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-0172C7BB6D84,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-DAD224CE561C,DUPLICATE,REJECTED
TXN-118388D52AB9,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-3E94CAE87D37,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-7C319D60C068,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-131CBA2B64EB,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-2FC8E5E3DE5D,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-CE6FE649263D,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-8FF0DD65B0F6,INVALID_AMOUNT:0.0,REJECTED
TXN-332649EDDC2B,INVALID_AMOUNT:9999999.99,REJECTED
TXN-CA61EFF8EC27,DUPLICATE,REJECTED
TXN-486140CF28BE,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-F36E543D11F8,DUPLICATE,REJECTED
TXN-CE0E67CFE85E,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-5DD7B1BED6A7,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-BE44FD0084B6,DUPLICATE,REJECTED
TXN-037ABB565880,DUPLICATE,REJECTED
TXN-CA339A290554,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-BA14FC4EA92A,DUPLICATE,REJECTED
TXN-2E972484DE4F,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-BD9B7351A44A,DUPLICATE,REJECTED
TXN-EA6A7FFE19B3,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-DEE1CEEF534A,DUPLICATE,REJECTED
TXN-ED23955D7729,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-C426E9C1C1FB,FUTURE_DATE:2028-02-13 17:38:03,REJECTED
TXN-4F3BAA5C59EA,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-768CF11D5A17,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-3622D2F4B2F6,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-DBBB08F66075,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-78D8338955B9,INVALID_AMOUNT:0.0,REJECTED
TXN-93A7941B10CA,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-FD02312F3EDD,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-FDF05B525CF2,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-73C7F79AE582,DUPLICATE,REJECTED
TXN-89F086075401,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-29346B29B4C1,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-C656C3368A59,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-10AD0D8B8FB3,INVALID_AMOUNT:9999999.99,REJECTED
TXN-A931A0D10B55,INVALID_AMOUNT:0.0,REJECTED
TXN-7E7A10041CD7,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-8205E54CDD7B,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-ADAE790EC5CE,DUPLICATE,REJECTED
TXN-C8C157E2CCEC,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-CBF2245F7E06,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-3DA6DA3AE292,DUPLICATE,REJECTED
TXN-2EB6F69E219F,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-0BB15A756AD2,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-19DA38EF2B4B,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-8FA1F8E931B9,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-95B71A8FBDD9,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-6485039AFEE5,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-FB6D7375D74F,DUPLICATE,REJECTED
TXN-C9479D283020,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-C1C1335E8D9D,DUPLICATE,REJECTED
TXN-64FADFD618D1,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-FE6714F157A6,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-6E1AC041CD34,DUPLICATE,REJECTED
TXN-DC8985D7A548,FUTURE_DATE:2028-05-26 16:59:44,REJECTED
TXN-D233430D5759,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-693AC372ECDD,DUPLICATE,REJECTED
TXN-63BDB622FAE7,INVALID_AMOUNT:0.0,REJECTED
TXN-557FE3013DB4,DUPLICATE,REJECTED
TXN-6B4DDA372785,DUPLICATE,REJECTED
TXN-08671EFE28D3,FUTURE_DATE:2028-12-15 17:18:17,REJECTED
TXN-80DE5FA97750,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-2FC85990ED04,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-907C3024A7E5,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-D6417839CB9B,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-BB5501CA6C5E,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-A6E8ACA09A70,INVALID_AMOUNT:0.0,REJECTED
TXN-66499F6477B9,DUPLICATE,REJECTED
TXN-47994B6B8779,DUPLICATE,REJECTED
TXN-04981BA4EBFB,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-D3AA6F4641E9,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-F738102FB14E,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-B3A05F5589FD,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-ED55FD2994AB,DUPLICATE,REJECTED
TXN-FDC2671C1763,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-F63C800ADED3,DUPLICATE,REJECTED
TXN-49DE2E134ADD,DUPLICATE,REJECTED
TXN-A643CDBEA636,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-EDC71BA35D61,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-D54E7526AA3B,INVALID_AMOUNT:9999999.99,REJECTED
TXN-2DA6C464D3C8,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-5C2D66C9376C,FUTURE_DATE:2028-12-21 04:56:54,REJECTED
TXN-7E658341FD52,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-EC12D6A3929B,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-9BE2F5E38010,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-4748E0C36946,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-FE726B6A2E12,INVALID_AMOUNT:9999999.99,REJECTED
TXN-1EA38EF8BBE8,DUPLICATE,REJECTED
TXN-8DC413DF9FED,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-AF06108EBF83,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-4C23F01AE5BF,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-F2C581E29745,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-589F9859CB15,DUPLICATE,REJECTED
TXN-B117737D8CB4,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-55C2317F8482,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-EB5D975C1F07,DUPLICATE,REJECTED
TXN-7DDC74D1D95D,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-F314C73241B6,DUPLICATE,REJECTED
TXN-43E2178C63C4,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-A0E29BAA35BC,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-40F3664FAA12,DUPLICATE,REJECTED
TXN-2CC4DAD9856C,INVALID_AMOUNT:-50.0,REJECTED
TXN-7FCDBAD04093,DUPLICATE,REJECTED
TXN-09260DB2DD41,DUPLICATE,REJECTED
TXN-EAB3A57668A8,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-4BD6E1EE8BEA,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-18A9DA680E5D,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-53644BBBF647,FUTURE_DATE:2028-05-09 06:56:24,REJECTED
TXN-DC29C5EA4DF2,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-32DB2C9FB435,INVALID_AMOUNT:9999999.99,REJECTED
TXN-29EE9690149A,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-267B679A88E4,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-A6AC66059C63,INVALID_AMOUNT:-50.0,REJECTED
TXN-B64E4EE78048,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-C415219E20CA,DUPLICATE,REJECTED
TXN-D29BECF801E1,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-00218915FC8F,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-CB0B633DC277,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-889281168B65,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-7D184065E622,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-F852837B3124,DUPLICATE,REJECTED
TXN-79E0F5427306,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-B38A671CBF46,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-9253B5B68596,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-53512E48A044,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-546314E38746,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-B25CDA7C79A3,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-6E60D13B309C,DUPLICATE,REJECTED
TXN-CA9BD54EDF4F,DUPLICATE,REJECTED
TXN-05FCBD5F83B6,DUPLICATE,REJECTED
TXN-4809AB74A157,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-93D8149A29F5,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-E12149826F1F,DUPLICATE,REJECTED
TXN-64B8D946A35B,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-355616D2B5AB,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-BCCA298A64D8,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-AE744E8E33AA,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-D4E0901D46B5,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-6729EA1DB347,FUTURE_DATE:2028-09-18 01:45:03,REJECTED
TXN-C689E7558FE3,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-FE09826FE526,DUPLICATE,REJECTED
TXN-69104C75F08B,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-828A6DA7C9AF,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-E7350B4BA167,DUPLICATE,REJECTED
TXN-DAAC925278BB,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-CDDA04B62B3C,INVALID_AMOUNT:9999999.99,REJECTED
TXN-6072FB2A93A9,FUTURE_DATE:2028-12-28 03:36:58,REJECTED
TXN-B78739EE09DC,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-58179BB85DF0,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-FD8481AB19F7,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-8571CDC85AEC,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-56BC9C2F4D5B,DUPLICATE,REJECTED
TXN-CA42708D99EF,DUPLICATE,REJECTED
TXN-D633790E53FD,FUTURE_DATE:2028-05-13 05:35:23,REJECTED
TXN-84946474D1DB,DUPLICATE,REJECTED
TXN-DA2409EBC3CC,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-E4A9D3355100,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-1DF7F9A38C14,DUPLICATE,REJECTED
TXN-32211FB8147B,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-D37A7EA68B53,DUPLICATE,REJECTED
TXN-B3882928A0C6,DUPLICATE,REJECTED
TXN-090CACF5D2A0,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-4FBA12D103FA,INVALID_AMOUNT:0.0,REJECTED
TXN-082709864EA4,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-791B1763364D,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-A7EF59D52D32,DUPLICATE,REJECTED
TXN-38627395B5CB,DUPLICATE,REJECTED
TXN-19961B0C2590,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-31D2CE63549A,DUPLICATE,REJECTED
TXN-6814CFB0F3B8,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-97CC1AA57466,DUPLICATE,REJECTED
TXN-65734DA4F2AC,DUPLICATE,REJECTED
TXN-55E38230F90B,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-3CA952AF51F5,DUPLICATE,REJECTED
TXN-80B25CCF3D30,FUTURE_DATE:2028-12-13 13:04:36,REJECTED
TXN-7DD644D12D5D,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-7C94765C7F53,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-97423B0FC8CB,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-8B04C797BFBE,FUTURE_DATE:2028-03-02 03:19:08,REJECTED
TXN-C8D4D9C7E8EE,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-B426BB1CBED6,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-D5730A3130E3,INVALID_AMOUNT:0.0,REJECTED
TXN-1ABEEAC3C11F,DUPLICATE,REJECTED
TXN-EB740E420146,DUPLICATE,REJECTED
TXN-4D3C8DABF6DF,DUPLICATE,REJECTED
TXN-AB7189BA2E57,DUPLICATE,REJECTED
TXN-575EE8092523,DUPLICATE,REJECTED
TXN-3FAD6D0140C4,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-AF885A60690E,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-18EE532B70A0,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-F7BAEB6E1A72,FUTURE_DATE:2028-10-19 01:09:50,REJECTED
TXN-D82FADFC0694,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-438EDF77EE0B,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-C8D9E22F804F,DUPLICATE,REJECTED
TXN-EC8E3F5722DB,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-8DF3C492921D,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-BB1C35127976,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-B175AF9231DD,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-65E518B95ACE,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-03D3230ED7E6,DUPLICATE,REJECTED
TXN-A9E84C6F1AA7,INVALID_AMOUNT:0.0,REJECTED
TXN-8826EED6C0C0,DUPLICATE,REJECTED
TXN-5683C20B4D31,INVALID_AMOUNT:0.0,REJECTED
TXN-80F6A452B44C,DUPLICATE,REJECTED
TXN-1C20DE2FA852,DUPLICATE,REJECTED
TXN-25CB05C5C770,INVALID_AMOUNT:9999999.99,REJECTED
TXN-C90B9F0D0078,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-E73E609DDBE9,DUPLICATE,REJECTED
TXN-76E16E6F40BD,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-448527F0E31E,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-194C48CEEF60,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-CBF6D1AA94E7,DUPLICATE,REJECTED
TXN-5683ED3F3314,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-241A1616855F,DUPLICATE,REJECTED
TXN-5B1756410088,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-90989BE85DAB,DUPLICATE,REJECTED
TXN-629968888C47,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-8A2144A5C794,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-B71C986B9677,DUPLICATE,REJECTED
TXN-21FA19268C7A,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-F38721EA4570,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-676024BB47A8,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-2C53A552EF9F,DUPLICATE,REJECTED
TXN-34A2F3F8EF52,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-FD383E2FF092,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-A1E5F64157CC,DUPLICATE,REJECTED
TXN-4DBED3C15D98,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-DDE7BA65F3C5,DUPLICATE,REJECTED
TXN-23E8FAC87B17,FUTURE_DATE:2028-08-11 22:20:13,REJECTED
TXN-F05DBFD54897,INVALID_AMOUNT:0.0,REJECTED
TXN-40D497012B08,DUPLICATE,REJECTED
TXN-1DDBEB2F0AC4,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-E7F1E7E03DBC,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-6B85DF7099E8,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-6D5B957662E8,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-8CB9A0F76AB1,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-0D03113EB2D2,DUPLICATE,REJECTED
TXN-C59FDA8F964F,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-1EA5B6AD65A4,DUPLICATE,REJECTED
TXN-79130F10EA96,DUPLICATE,REJECTED
TXN-7D640C52E1B9,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-6E0923241C89,INVALID_AMOUNT:-50.0,REJECTED
TXN-5F0EEFB1F0EB,DUPLICATE,REJECTED
TXN-EA3A7C37B6FA,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-9BBF6F68771C,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-7A7E904FAD18,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-FC2209C57955,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-B383534B134E,DUPLICATE,REJECTED
TXN-AEA0DEBA0672,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-5D00C02015FB,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-47C77C041FF3,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-5BECDD991F11,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-D874EB55F730,DUPLICATE,REJECTED
TXN-AE15B5BB7892,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-B5305A39046A,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-6E5BAB7674D0,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-297BEBF35AB2,FUTURE_DATE:2028-06-10 10:32:21,REJECTED
TXN-A0062265FDB5,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-CB39C9C95EB0,DUPLICATE,REJECTED
TXN-F79EFAF793B7,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-A31FEC881EBF,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-36D2CF04CEFA,DUPLICATE,REJECTED
TXN-D50CD10E3EE7,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-A10692650288,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-108E9A536934,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-DC1629150A8F,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-4607BE9C79CC,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-3481584B72FC,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-F913CFBDC159,DUPLICATE,REJECTED
TXN-5C09B2E26417,INVALID_AMOUNT:0.0,REJECTED
TXN-7E199CCC99C9,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-19578BDA0F3D,DUPLICATE,REJECTED
TXN-40B88CC872CD,INVALID_AMOUNT:-50.0,REJECTED
TXN-CAFFA7D3F6BA,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-31D821932F55,INVALID_AMOUNT:-50.0,REJECTED
TXN-43D4D1108110,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-3EA3D8C04D29,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-48478C9B2EA9,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-57C9618BA7BA,DUPLICATE,REJECTED
TXN-BEAC722C2B26,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-1462436ED6AB,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-53D98C1A4235,DUPLICATE,REJECTED
TXN-DA63C2DC3493,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-CCCC3375F224,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-B40CF4AAC4F3,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-34ACE56B1A35,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-7F747FFC89B6,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-286110960CCE,INVALID_AMOUNT:-50.0,REJECTED
TXN-1ABD07F50798,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-87175B9495CD,DUPLICATE,REJECTED
TXN-8E88998BB813,DUPLICATE,REJECTED
TXN-102D69D8D79B,DUPLICATE,REJECTED
TXN-8CE6CEBC79A1,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-12F6B8E952A6,INVALID_AMOUNT:-50.0,REJECTED
TXN-00AE59DB63DB,DUPLICATE,REJECTED
TXN-BAB384962DB2,DUPLICATE,REJECTED
TXN-061FD29A2580,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-4CDFF5DF7FB3,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-436B380256C3,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-D49BFF8957CD,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-902F14795283,DUPLICATE,REJECTED
TXN-FE1FBFB908BD,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-1B3626F86A49,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-88373375FB91,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-5F295A02AC7B,DUPLICATE,REJECTED
TXN-A4247EEF839E,DUPLICATE,REJECTED
TXN-7C613D0FF59F,INVALID_AMOUNT:0.0,REJECTED
TXN-20F24ACCDBE2,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-432B1A3F6245,DUPLICATE,REJECTED
TXN-2FDD2B4566F7,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-A232019CD9FC,DUPLICATE,REJECTED
TXN-F7F8008B6D43,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-453DC861D5EB,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-08576FA00A06,FUTURE_DATE:2028-09-30 19:48:43,REJECTED
TXN-06737AC6E0C3,DUPLICATE,REJECTED
TXN-AA0A6180FE95,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-25FC502DF7D3,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-569599F08820,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-88DED561238A,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-0FCC46256EDE,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-FFB321D42B2F,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-0CF63C992100,DUPLICATE,REJECTED
TXN-BFCEAB91B3B6,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-1091F53BED11,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-7A7151C6CC2F,DUPLICATE,REJECTED
TXN-88D2673EDF14,DUPLICATE,REJECTED
TXN-15C2A7C7C2A7,DUPLICATE,REJECTED
TXN-1F8F9C66DBF0,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-A4363637218C,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY|IMPUTED_MERCHANT
TXN-23B4AC0E2FC3,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-79B41A0211B7,DUPLICATE,REJECTED
TXN-8A53F314F862,FUTURE_DATE:2028-05-26 05:08:19,REJECTED
TXN-454A8D8DC37C,DUPLICATE,REJECTED
TXN-1FFE4C3A6CD7,DUPLICATE,REJECTED
TXN-1C61881D4F2F,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-AAE9109832A6,DUPLICATE,REJECTED
TXN-EE9BBBFE6772,DUPLICATE,REJECTED
TXN-8790C29761E9,INVALID_AMOUNT:9999999.99,REJECTED
TXN-C713D0AC0754,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-B06C4EA6F286,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-EC8AB063F07F,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-77532A0E27D9,DUPLICATE,REJECTED
TXN-F07859D0C723,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-E15CF73FAF21,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-9254EC6E0B4B,DUPLICATE,REJECTED
TXN-2F8EA4BE48AB,INVALID_AMOUNT:9999999.99,REJECTED
TXN-03D7B8B9FD5F,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-3952640DC0C0,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-9F5F7BCC648E,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-201120A20550,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-1A0EA9343E2B,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
